filename,speaker
Dataset-5/id10001.1.wav,id10001
Dataset-5/id10001.2.wav,id10001
Dataset-5/id10001.3.wav,id10001
Dataset-5/id10001.4.wav,id10001
Dataset-5/id10001.5.wav,id10001
Dataset-5/id10001.6.wav,id10001
Dataset-5/id10001.7.wav,id10001
Dataset-5/id10001.8.wav,id10001
Dataset-5/id10001.9.wav,id10001
Dataset-5/id10002.1.wav,id10002
Dataset-5/id10002.2.wav,id10002
Dataset-5/id10002.3.wav,id10002
Dataset-5/id10002.4.wav,id10002
Dataset-5/id10002.5.wav,id10002
Dataset-5/id10002.6.wav,id10002
Dataset-5/id10002.7.wav,id10002
Dataset-5/id10002.8.wav,id10002
Dataset-5/id10002.9.wav,id10002
Dataset-5/id10002.10.wav,id10002
Dataset-5/id10002.11.wav,id10002
Dataset-5/id10002.12.wav,id10002
Dataset-5/id10002.13.wav,id10002
Dataset-5/id10002.14.wav,id10002
Dataset-5/id10002.15.wav,id10002
Dataset-5/id10002.16.wav,id10002
Dataset-5/id10003.1.wav,id10003
Dataset-5/id10003.2.wav,id10003
Dataset-5/id10003.3.wav,id10003
Dataset-5/id10003.4.wav,id10003
Dataset-5/id10003.5.wav,id10003
Dataset-5/id10003.6.wav,id10003
Dataset-5/id10003.7.wav,id10003
Dataset-5/id10003.8.wav,id10003
Dataset-5/id10003.9.wav,id10003
Dataset-5/id10003.10.wav,id10003
Dataset-5/id10003.11.wav,id10003
Dataset-5/id10003.12.wav,id10003
Dataset-5/id10003.13.wav,id10003
Dataset-5/id10003.14.wav,id10003
Dataset-5/id10004.1.wav,id10004
Dataset-5/id10004.2.wav,id10004
Dataset-5/id10004.3.wav,id10004
Dataset-5/id10004.4.wav,id10004
Dataset-5/id10004.5.wav,id10004
Dataset-5/id10004.6.wav,id10004
Dataset-5/id10004.7.wav,id10004
Dataset-5/id10004.8.wav,id10004
Dataset-5/id10004.9.wav,id10004
Dataset-5/id10004.10.wav,id10004
Dataset-5/id10004.11.wav,id10004
Dataset-5/id10004.12.wav,id10004
Dataset-5/id10004.13.wav,id10004
Dataset-5/id10004.14.wav,id10004
Dataset-5/id10004.15.wav,id10004
Dataset-5/id10004.16.wav,id10004
Dataset-5/id10005.1.wav,id10005
Dataset-5/id10005.2.wav,id10005
Dataset-5/id10005.3.wav,id10005
Dataset-5/id10005.4.wav,id10005
Dataset-5/id10005.5.wav,id10005
Dataset-5/id10005.6.wav,id10005
Dataset-5/id10005.7.wav,id10005
Dataset-5/id10005.8.wav,id10005
Dataset-5/id10005.9.wav,id10005
Dataset-5/id10005.10.wav,id10005
Dataset-5/id10005.11.wav,id10005
Dataset-5/id10005.12.wav,id10005
Dataset-5/id10005.13.wav,id10005
